split,event_name,event_index,label,total_hits,roi_hits,roi_frac,active_rows,roi_active_rows,x_min,x_max,x_span,y_min,y_max,y_span,max_hits_in_one_row,longest_y_run,roi_longest_y_run,longest_row_run,mean_y,std_y
train,event_02135_label_0.txt,2135,0,23,13,0.5652173913043478,3,3,17,19,2,107,133,26,12,7,5,7,120.69565217391305,7.6807765832951596
train,event_02136_label_1.txt,2136,1,25,25,1.0,2,2,16,17,1,123,143,20,19,12,12,12,134.24,6.087889617921797
train,event_02137_label_1.txt,2137,1,5,5,1.0,2,2,16,17,1,128,132,4,3,5,5,3,130.0,1.4142135623730951
train,event_02138_label_0.txt,2138,0,30,13,0.43333333333333335,10,2,0,9,9,127,177,50,8,6,5,4,157.1,17.203391138571103
train,event_02139_label_0.txt,2139,0,1,1,1.0,1,1,19,19,0,128,128,0,1,1,1,1,128.0,0.0
train,event_02140_label_1.txt,2140,1,14,14,1.0,2,2,1,2,1,123,138,15,11,6,6,6,130.71428571428572,4.462999814803802
train,event_02141_label_1.txt,2141,1,5,5,1.0,1,1,4,4,0,124,128,4,5,5,5,5,126.0,1.4142135623730951
train,event_02142_label_1.txt,2142,1,39,32,0.8205128205128205,2,2,3,4,1,116,150,34,27,7,7,7,132.25641025641025,10.68600318345535
train,event_02143_label_1.txt,2143,1,10,10,1.0,2,2,2,3,1,124,132,8,7,9,9,5,128.1,2.467792535850613
train,event_02144_label_1.txt,2144,1,36,25,0.6944444444444444,1,1,12,12,0,111,154,43,36,9,8,9,132.61111111111111,13.070912953275252
train,event_02145_label_0.txt,2145,0,26,1,0.038461538461538464,10,1,10,19,9,87,128,41,8,4,1,4,103.38461538461539,9.663877717789
train,event_02146_label_0.txt,2146,0,5,1,0.2,1,1,0,0,0,109,128,19,5,4,1,4,114.0,7.0710678118654755
train,event_02147_label_1.txt,2147,1,17,17,1.0,1,1,7,7,0,124,147,23,17,5,5,5,136.0,6.851363110402793
train,event_02148_label_0.txt,2148,0,17,17,1.0,3,3,17,19,2,123,147,24,7,4,4,4,134.8235294117647,7.163923457712155
train,event_02149_label_1.txt,2149,1,15,15,1.0,1,1,0,0,0,126,140,14,15,15,15,15,133.0,4.320493798938574
train,event_02150_label_0.txt,2150,0,20,14,0.7,6,5,14,19,5,112,138,26,5,4,3,3,125.55,8.375410437703934
train,event_02151_label_1.txt,2151,1,20,20,1.0,2,2,16,17,1,122,143,21,12,8,8,3,133.0,6.284902544988268
train,event_02152_label_1.txt,2152,1,5,5,1.0,2,2,1,2,1,128,133,5,3,3,3,3,130.4,1.8547236990991407
train,event_02153_label_1.txt,2153,1,48,35,0.7291666666666666,3,3,0,3,3,98,149,51,17,10,9,5,125.35416666666667,13.42182548335194
train,event_02154_label_1.txt,2154,1,39,32,0.8205128205128205,2,2,4,5,1,120,159,39,22,9,9,3,138.3846153846154,11.47039753992275
train,event_02155_label_0.txt,2155,0,44,26,0.5909090909090909,9,9,0,8,8,98,134,36,29,17,15,7,119.36363636363636,10.522899075762234
train,event_02156_label_0.txt,2156,0,19,19,1.0,7,7,0,6,6,128,146,18,5,10,10,3,137.47368421052633,5.354471039309423
train,event_02157_label_1.txt,2157,1,42,29,0.6904761904761905,1,1,19,19,0,122,164,42,42,39,29,39,142.57142857142858,12.238002593683056
train,event_02158_label_1.txt,2158,1,8,8,1.0,2,2,10,11,1,124,129,5,6,6,6,6,126.5,1.5
train,event_02159_label_0.txt,2159,0,20,20,1.0,7,7,13,19,6,126,143,17,7,10,10,4,135.2,5.143928459844674
train,event_02160_label_1.txt,2160,1,54,22,0.4074074074074074,4,4,10,19,9,95,129,34,35,35,10,35,115.22222222222223,9.648770151273101
train,event_02161_label_1.txt,2161,1,30,12,0.4,2,2,12,13,1,105,129,24,24,16,10,16,116.26666666666667,7.478561953269417
train,event_02162_label_0.txt,2162,0,19,19,1.0,2,2,18,19,1,122,148,26,12,3,3,3,132.47368421052633,8.197357860937693
train,event_02163_label_1.txt,2163,1,4,4,1.0,1,1,0,0,0,124,128,4,4,3,3,3,126.25,1.479019945774904
train,event_02164_label_1.txt,2164,1,55,24,0.43636363636363634,3,2,13,19,6,86,138,52,41,25,19,21,113.36363636363636,16.662820492847526
train,event_02165_label_1.txt,2165,1,36,14,0.3888888888888889,2,2,6,7,1,90,132,42,25,5,5,5,112.30555555555556,13.205258726154947
train,event_02166_label_1.txt,2166,1,18,8,0.4444444444444444,2,1,2,3,1,101,128,27,16,8,8,8,116.0,9.1104335791443
train,event_02167_label_1.txt,2167,1,8,8,1.0,1,1,19,19,0,125,132,7,8,8,8,8,128.5,2.29128784747792
train,event_02168_label_1.txt,2168,1,49,29,0.5918367346938775,3,2,2,8,6,103,138,35,30,28,19,15,121.57142857142857,9.772932215135468
train,event_02169_label_1.txt,2169,1,3,3,1.0,1,1,13,13,0,125,128,3,3,2,2,2,126.33333333333333,1.247219128924647
train,event_02170_label_0.txt,2170,0,50,33,0.66,9,6,11,19,8,102,150,48,10,10,10,8,124.86,13.532198638802196
train,event_02171_label_1.txt,2171,1,17,11,0.6470588235294118,3,2,10,18,8,96,133,37,6,5,3,5,119.29411764705883,14.882934189997826
train,event_02172_label_0.txt,2172,0,9,9,1.0,3,3,0,2,2,124,150,26,4,6,6,4,130.88888888888889,7.217947452849651
train,event_02173_label_0.txt,2173,0,15,15,1.0,9,9,0,8,8,124,134,10,2,11,11,2,128.46666666666667,3.0081371127142607
train,event_02174_label_0.txt,2174,0,104,84,0.8076923076923077,7,7,10,19,9,96,148,52,26,24,24,8,129.5096153846154,11.710445035479825
train,event_02175_label_0.txt,2175,0,40,23,0.575,7,7,0,6,6,113,161,48,10,14,5,6,138.45,15.019903461740359
train,event_02176_label_0.txt,2176,0,33,18,0.5454545454545454,10,9,0,9,9,114,129,15,5,6,4,3,121.66666666666667,5.1678884185971645
train,event_02177_label_0.txt,2177,0,70,55,0.7857142857142857,9,9,11,19,8,113,138,25,19,26,19,19,126.21428571428571,7.266150203203221
train,event_02178_label_0.txt,2178,0,16,16,1.0,4,4,16,19,3,128,141,13,9,14,14,9,134.0625,4.00731752547761
train,event_02179_label_0.txt,2179,0,6,6,1.0,3,3,0,2,2,122,132,10,4,4,4,4,127.33333333333333,3.0368111930480994
train,event_02180_label_0.txt,2180,0,39,39,1.0,4,4,16,19,3,124,148,24,12,11,11,6,133.64102564102564,7.058318167829848
train,event_02181_label_0.txt,2181,0,20,20,1.0,8,8,12,19,7,125,145,20,3,14,14,3,135.3,6.000833275470999
train,event_02182_label_1.txt,2182,1,8,8,1.0,2,2,15,16,1,122,128,6,7,7,7,7,125.375,2.117634293262177
train,event_02183_label_0.txt,2183,0,19,19,1.0,3,3,0,2,2,122,141,19,8,8,8,5,131.42105263157896,5.824772771476598
train,event_02184_label_1.txt,2184,1,7,7,1.0,1,1,3,3,0,123,131,8,7,4,4,4,127.14285714285714,2.5872528966106905
train,event_02185_label_0.txt,2185,0,25,22,0.88,9,8,0,8,8,128,154,26,3,9,8,3,141.8,7.418894796396563
train,event_02186_label_1.txt,2186,1,37,20,0.5405405405405406,3,2,14,19,5,82,133,51,17,21,14,11,118.21621621621621,12.685670006776075
train,event_02187_label_1.txt,2187,1,16,12,0.75,1,1,1,1,0,116,133,17,16,9,9,9,124.3125,5.180718458862631
train,event_02188_label_0.txt,2188,0,38,38,1.0,8,8,12,19,7,123,147,24,17,16,16,4,135.6578947368421,6.906428415802474
train,event_02189_label_1.txt,2189,1,33,30,0.9090909090909091,2,2,18,19,1,117,150,33,30,13,10,13,133.6060606060606,9.920714154215926
train,event_02190_label_0.txt,2190,0,24,12,0.5,8,4,0,7,7,108,134,26,4,5,4,4,120.625,7.962477106194194
train,event_02191_label_1.txt,2191,1,24,23,0.9583333333333334,2,2,16,17,1,119,133,14,13,15,14,7,126.08333333333333,4.081632298752819
train,event_02192_label_1.txt,2192,1,59,38,0.6440677966101694,3,3,0,2,2,100,138,38,34,28,19,16,122.13559322033899,10.522707692911673
train,event_02193_label_0.txt,2193,0,3,3,1.0,2,2,10,11,1,128,130,2,2,3,3,2,129.0,0.816496580927726
train,event_02194_label_0.txt,2194,0,20,18,0.9,3,2,17,19,2,117,141,24,12,6,6,6,128.85,7.0871362340510995
train,event_02195_label_0.txt,2195,0,31,31,1.0,4,4,16,19,3,128,149,21,13,4,4,4,137.7741935483871,6.36882364901215
train,event_02196_label_1.txt,2196,1,22,9,0.4090909090909091,1,1,5,5,0,103,131,28,22,4,3,4,116.68181818181819,8.546058972821458
train,event_02197_label_1.txt,2197,1,18,18,1.0,2,2,0,2,2,124,147,23,17,15,15,15,133.66666666666666,5.9066817155564495
train,event_02198_label_0.txt,2198,0,33,26,0.7878787878787878,6,6,0,5,5,109,147,38,13,7,7,6,129.1818181818182,10.79970410777198
train,event_02199_label_1.txt,2199,1,23,23,1.0,2,2,2,3,1,127,139,12,12,10,10,10,132.43478260869566,3.609481318350828
train,event_02200_label_0.txt,2200,0,10,10,1.0,4,4,0,3,3,123,130,7,4,8,8,4,126.1,2.211334438749598
train,event_02201_label_0.txt,2201,0,18,7,0.3888888888888889,7,2,0,6,6,99,133,34,6,9,7,3,113.33333333333333,13.486618882762606
train,event_02202_label_0.txt,2202,0,44,44,1.0,10,10,10,19,9,126,147,21,6,22,22,4,135.79545454545453,6.009763062394033
train,event_02203_label_0.txt,2203,0,37,33,0.8918918918918919,10,9,10,19,9,117,142,25,5,14,11,3,127.32432432432432,6.71848621163241
train,event_02204_label_0.txt,2204,0,23,20,0.8695652173913043,1,1,0,0,0,127,154,27,23,6,6,6,140.2173913043478,8.433661960517046
train,event_02205_label_1.txt,2205,1,31,11,0.3548387096774194,1,1,4,4,0,96,130,34,31,17,11,17,113.74193548387096,10.30805429509742
train,event_02206_label_0.txt,2206,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_02207_label_0.txt,2207,0,17,14,0.8235294117647058,4,4,0,3,3,127,153,26,6,10,7,5,142.47058823529412,9.506144434360358
train,event_02208_label_0.txt,2208,0,41,30,0.7317073170731707,8,6,0,7,7,112,139,27,20,20,20,5,124.7560975609756,7.560424842253238
train,event_02209_label_0.txt,2209,0,28,28,1.0,10,10,10,19,9,127,146,19,4,10,10,2,135.75,5.685978995991556
train,event_02210_label_0.txt,2210,0,38,16,0.42105263157894735,9,9,0,8,8,96,130,34,5,8,8,3,114.84210526315789,10.744708160885706
train,event_02211_label_1.txt,2211,1,41,20,0.4878048780487805,4,4,13,16,3,100,129,29,16,11,10,11,116.1219512195122,9.313496951254942
train,event_02212_label_0.txt,2212,0,40,31,0.775,3,3,0,2,2,114,139,25,22,19,19,10,126.325,6.827838237685484
train,event_02213_label_1.txt,2213,1,26,22,0.8461538461538461,4,2,1,4,3,128,179,51,20,10,10,10,144.80769230769232,15.332266706748351
train,event_02214_label_1.txt,2214,1,3,3,1.0,1,1,19,19,0,128,131,3,3,2,2,2,129.33333333333334,1.247219128924647
train,event_02215_label_1.txt,2215,1,67,52,0.7761194029850746,5,3,0,7,7,101,154,53,24,20,20,15,128.29850746268656,13.794888654723277
train,event_02216_label_1.txt,2216,1,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_02217_label_0.txt,2217,0,7,7,1.0,1,1,19,19,0,123,129,6,7,7,7,7,126.0,2.0
train,event_02218_label_1.txt,2218,1,99,70,0.7070707070707071,3,3,13,18,5,112,165,53,43,54,31,28,137.27272727272728,13.671335626576823
train,event_02219_label_0.txt,2219,0,44,16,0.36363636363636365,4,4,16,19,3,82,132,50,14,5,4,4,110.75,15.91472302903538
train,event_02220_label_1.txt,2220,1,43,19,0.4418604651162791,3,3,0,4,4,92,143,51,25,19,7,19,118.32558139534883,14.661642615916648
train,event_02221_label_1.txt,2221,1,44,16,0.36363636363636365,1,1,0,0,0,87,135,48,44,28,16,28,112.06818181818181,14.481018496439221
train,event_02222_label_1.txt,2222,1,14,14,1.0,2,2,17,19,2,128,143,15,12,7,7,6,136.5,4.895333054480125
train,event_02223_label_1.txt,2223,1,61,16,0.26229508196721313,2,2,12,13,1,79,129,50,37,29,10,13,104.91803278688525,15.244773446711104
train,event_02224_label_1.txt,2224,1,32,19,0.59375,2,2,0,1,1,106,134,28,27,26,15,20,121.78125,8.513718249830681
train,event_02225_label_1.txt,2225,1,20,15,0.75,2,1,12,19,7,127,173,46,15,11,11,11,143.1,15.861588823317796
train,event_02226_label_1.txt,2226,1,40,30,0.75,2,2,15,16,1,127,162,35,32,23,23,23,142.125,10.337280832017674
train,event_02227_label_0.txt,2227,0,12,12,1.0,10,10,10,19,9,128,132,4,2,5,5,2,129.91666666666666,1.3202482931462383
train,event_02228_label_1.txt,2228,1,9,9,1.0,1,1,18,18,0,125,135,10,9,4,4,4,130.22222222222223,3.3259176771323924
train,event_02229_label_0.txt,2229,0,19,19,1.0,7,7,13,19,6,127,141,14,4,4,4,2,133.73684210526315,5.901312122277803
train,event_02230_label_1.txt,2230,1,16,16,1.0,2,2,14,15,1,126,140,14,15,15,15,15,133.25,4.293891009329417
train,event_02231_label_0.txt,2231,0,34,20,0.5882352941176471,9,9,11,19,8,102,143,41,7,8,8,4,124.11764705882354,12.867571428349168
train,event_02232_label_1.txt,2232,1,68,62,0.9117647058823529,5,5,1,6,5,116,147,31,27,32,28,24,130.36764705882354,8.322373126919258
train,event_02233_label_1.txt,2233,1,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_02234_label_1.txt,2234,1,29,9,0.3103448275862069,1,1,1,1,0,98,128,30,29,17,9,17,113.48275862068965,8.954369727546327
train,event_02235_label_1.txt,2235,1,10,8,0.8,1,1,7,7,0,118,128,10,10,8,8,8,123.3,3.1638584039112754
train,event_02236_label_1.txt,2236,1,23,23,1.0,2,2,16,17,1,123,142,19,14,7,7,7,132.08695652173913,5.867471446204291
train,event_02237_label_1.txt,2237,1,67,27,0.40298507462686567,3,2,15,19,4,85,138,53,30,20,18,13,114.19402985074628,14.480289027760017
train,event_02238_label_1.txt,2238,1,65,18,0.27692307692307694,2,2,2,3,1,80,129,49,49,36,10,36,107.93846153846154,14.432737277642236
train,event_02239_label_0.txt,2239,0,28,25,0.8928571428571429,3,3,0,2,2,117,140,23,13,20,17,10,128.71428571428572,6.578412437973286
train,event_02240_label_0.txt,2240,0,10,8,0.8,1,1,19,19,0,118,129,11,10,5,5,5,123.6,3.5270384177096794
train,event_02241_label_0.txt,2241,0,107,99,0.9252336448598131,10,10,10,19,9,112,150,38,18,31,23,12,131.78504672897196,8.383370318375102
train,event_02242_label_1.txt,2242,1,36,12,0.3333333333333333,1,1,18,18,0,87,137,50,36,6,4,6,110.52777777777777,15.483837650758993
train,event_02243_label_0.txt,2243,0,36,36,1.0,9,9,11,19,8,124,149,25,5,15,15,3,135.27777777777777,7.018274206634147
train,event_02244_label_1.txt,2244,1,14,11,0.7857142857142857,2,2,7,8,1,116,128,12,11,10,9,9,122.85714285714286,3.6811710647786073
train,event_02245_label_1.txt,2245,1,26,17,0.6538461538461539,2,1,18,19,1,115,166,51,18,16,16,16,139.26923076923077,15.021926774674034
train,event_02246_label_0.txt,2246,0,23,23,1.0,8,8,0,7,7,128,149,21,4,5,5,2,138.7826086956522,8.591990819256342
train,event_02247_label_1.txt,2247,1,11,6,0.5454545454545454,1,1,0,0,0,127,163,36,11,6,6,6,142.54545454545453,14.499928754455917
train,event_02248_label_1.txt,2248,1,9,9,1.0,1,1,1,1,0,124,134,10,9,4,4,4,129.33333333333334,3.197221015541813
train,event_02249_label_0.txt,2249,0,45,26,0.5777777777777777,1,1,0,0,0,103,153,50,45,22,19,22,128.33333333333334,15.55063414212495
train,event_02250_label_1.txt,2250,1,29,17,0.5862068965517241,2,2,10,11,1,111,129,18,18,19,10,13,120.79310344827586,5.573207522849542
train,event_02251_label_0.txt,2251,0,11,11,1.0,7,7,0,6,6,127,131,4,2,5,5,2,128.9090909090909,1.2398346997259868
train,event_02252_label_1.txt,2252,1,66,26,0.3939393939393939,3,3,14,16,2,92,136,44,34,43,15,34,114.62121212121212,11.739295770932294
train,event_02253_label_1.txt,2253,1,79,61,0.7721518987341772,4,4,0,4,4,111,142,31,27,32,23,26,126.79746835443038,8.514142734425064
train,event_02254_label_1.txt,2254,1,33,15,0.45454545454545453,1,1,7,7,0,92,138,46,33,5,5,5,116.63636363636364,13.45884452201483
train,event_02255_label_0.txt,2255,0,33,13,0.3939393939393939,8,3,0,7,7,124,167,43,9,18,6,5,147.66666666666666,16.069294390925265
train,event_02256_label_1.txt,2256,1,33,33,1.0,2,2,15,19,4,121,148,27,25,18,18,15,132.0,8.201995322647244
train,event_02257_label_0.txt,2257,0,8,7,0.875,5,5,15,19,4,86,129,43,2,3,3,2,123.0,14.0
train,event_02258_label_1.txt,2258,1,49,34,0.6938775510204082,2,2,0,1,1,124,165,41,26,20,20,15,142.12244897959184,13.089382912227265
train,event_02259_label_1.txt,2259,1,52,34,0.6538461538461539,2,2,7,8,1,109,158,49,30,16,16,3,132.15384615384616,13.546763189020774
train,event_02260_label_0.txt,2260,0,36,24,0.6666666666666666,7,7,13,19,6,104,136,32,16,20,17,6,122.13888888888889,9.321876235136887
train,event_02261_label_0.txt,2261,0,40,26,0.65,10,6,10,19,9,109,135,26,6,25,16,5,122.75,6.785093956608118
train,event_02262_label_0.txt,2262,0,53,26,0.49056603773584906,6,6,14,19,5,90,138,48,12,6,4,4,116.9245283018868,15.626355405790147
train,event_02263_label_1.txt,2263,1,23,18,0.782608695652174,2,2,18,19,1,122,159,37,12,12,12,9,136.95652173913044,11.976347199773702
train,event_02264_label_0.txt,2264,0,18,18,1.0,10,10,10,19,9,128,143,15,5,6,6,2,134.61111111111111,5.648391008743491
train,event_02265_label_0.txt,2265,0,9,6,0.6666666666666666,5,5,0,4,4,96,130,34,4,4,4,2,118.88888888888889,13.79568728459445
train,event_02266_label_1.txt,2266,1,31,21,0.6774193548387096,1,1,16,16,0,112,156,44,31,4,4,4,134.25806451612902,12.93648938252665
train,event_02267_label_0.txt,2267,0,13,13,1.0,2,2,0,9,9,125,149,24,8,3,3,3,136.6153846153846,8.687200678083924
train,event_02268_label_1.txt,2268,1,93,70,0.7526881720430108,3,3,12,17,5,118,163,45,37,39,31,21,138.9784946236559,12.756595169342297
train,event_02269_label_1.txt,2269,1,29,29,1.0,2,2,6,7,1,126,143,17,16,18,18,12,134.13793103448276,4.804625199283351
train,event_02270_label_0.txt,2270,0,39,18,0.46153846153846156,9,9,0,8,8,103,129,26,7,8,8,4,115.71794871794872,9.345089806125442
train,event_02271_label_1.txt,2271,1,18,18,1.0,2,2,1,2,1,124,138,14,13,13,13,12,129.88888888888889,3.9142033230685636
train,event_02272_label_0.txt,2272,0,36,26,0.7222222222222222,7,6,13,19,6,118,160,42,9,6,6,6,138.38888888888889,12.802512292032933
train,event_02273_label_0.txt,2273,0,19,19,1.0,1,1,19,19,0,121,144,23,19,5,5,5,132.1578947368421,7.102728592773616
train,event_02274_label_0.txt,2274,0,24,4,0.16666666666666666,10,1,10,19,9,99,140,41,7,14,2,3,111.75,11.285130334500646
train,event_02275_label_1.txt,2275,1,42,22,0.5238095238095238,2,2,0,1,1,96,148,52,35,19,10,10,121.5952380952381,13.923360848741336
train,event_02276_label_1.txt,2276,1,13,12,0.9230769230769231,2,2,18,19,1,119,131,12,12,6,6,6,125.3076923076923,3.8905134204313208
train,event_02277_label_0.txt,2277,0,33,22,0.6666666666666666,2,2,18,19,1,105,144,39,24,12,12,11,125.39393939393939,11.34564231908844
train,event_02278_label_0.txt,2278,0,31,28,0.9032258064516129,9,9,0,8,8,113,147,34,10,11,11,6,133.1290322580645,9.637768231433581
train,event_02279_label_1.txt,2279,1,9,9,1.0,2,2,1,2,1,124,130,6,7,7,7,7,127.22222222222223,1.872477727372524
train,event_02280_label_1.txt,2280,1,21,21,1.0,2,2,17,18,1,122,137,15,16,16,16,16,130.52380952380952,4.5629882399590445
train,event_02281_label_1.txt,2281,1,49,30,0.6122448979591837,2,1,0,1,1,106,149,43,42,36,30,36,125.85714285714286,13.008631357522527
train,event_02282_label_0.txt,2282,0,19,19,1.0,8,8,12,19,7,125,141,16,3,17,17,3,132.73684210526315,4.918730102086768
train,event_02283_label_1.txt,2283,1,127,87,0.6850393700787402,4,4,15,19,4,107,160,53,48,50,31,38,130.16535433070865,12.85703568505327
train,event_02284_label_1.txt,2284,1,22,13,0.5909090909090909,3,1,17,19,2,96,134,38,13,10,10,10,116.0909090909091,14.43137078762504
train,event_02285_label_1.txt,2285,1,18,10,0.5555555555555556,1,1,17,17,0,112,129,17,18,18,10,18,120.5,5.188127472091127
train,event_02286_label_0.txt,2286,0,11,11,1.0,4,4,16,19,3,121,132,11,5,5,5,5,126.45454545454545,3.5255853508482393
train,event_02287_label_1.txt,2287,1,2,2,1.0,1,1,18,18,0,128,129,1,2,2,2,2,128.5,0.5
train,event_02288_label_1.txt,2288,1,3,2,0.6666666666666666,1,1,0,0,0,119,129,10,3,2,2,2,125.33333333333333,4.496912521077347
train,event_02289_label_0.txt,2289,0,15,15,1.0,5,5,15,19,4,124,133,9,5,10,10,5,128.2,2.508651696296904
train,event_02290_label_1.txt,2290,1,15,15,1.0,3,3,15,17,2,128,150,22,10,7,7,6,135.33333333333334,6.6399464522606575
train,event_02291_label_0.txt,2291,0,88,39,0.4431818181818182,9,9,11,19,8,108,134,26,15,16,8,5,118.85227272727273,8.215201780191173
train,event_02292_label_0.txt,2292,0,9,9,1.0,2,2,18,19,1,127,133,6,5,7,7,5,130.0,2.0
train,event_02293_label_1.txt,2293,1,10,10,1.0,1,1,19,19,0,122,131,9,10,10,10,10,126.5,2.8722813232690143
train,event_02294_label_0.txt,2294,0,21,21,1.0,8,8,0,7,7,125,144,19,4,15,15,4,134.0952380952381,5.714682525904837
train,event_02295_label_1.txt,2295,1,17,17,1.0,2,2,3,4,1,128,139,11,12,12,12,12,132.64705882352942,3.394479540294943
train,event_02296_label_0.txt,2296,0,35,20,0.5714285714285714,6,5,0,5,5,128,164,36,12,15,5,9,147.25714285714287,10.475393909110073
train,event_02297_label_0.txt,2297,0,55,27,0.4909090909090909,5,5,0,4,4,92,142,50,17,15,5,10,117.30909090909091,13.617999756035095
train,event_02298_label_0.txt,2298,0,15,8,0.5333333333333333,3,1,0,2,2,113,129,16,9,5,5,5,121.0,5.019960159204453
train,event_02299_label_1.txt,2299,1,22,15,0.6818181818181818,2,2,17,18,1,114,133,19,13,18,12,4,122.86363636363636,5.3453076665040316
train,event_02300_label_1.txt,2300,1,44,10,0.22727272727272727,1,1,5,5,0,82,129,47,44,19,10,19,106.31818181818181,13.801799499394548
train,event_02301_label_1.txt,2301,1,8,8,1.0,1,1,19,19,0,125,132,7,8,8,8,8,128.5,2.29128784747792
train,event_02302_label_0.txt,2302,0,44,22,0.5,9,9,0,8,8,105,131,26,12,9,7,7,120.27272727272727,7.846144497208447
train,event_02303_label_0.txt,2303,0,6,6,1.0,6,6,0,9,9,127,143,16,1,2,2,1,130.16666666666666,5.7566386797235145
train,event_02304_label_1.txt,2304,1,56,32,0.5714285714285714,2,2,18,19,1,125,175,50,37,43,21,25,148.125,14.401218326437325
train,event_02305_label_1.txt,2305,1,41,19,0.4634146341463415,3,3,12,19,7,94,146,52,28,18,11,11,116.0,11.58005012837206
train,event_02306_label_0.txt,2306,0,50,39,0.78,7,7,13,19,6,109,144,35,12,23,23,12,129.04,10.081587176630473
train,event_02307_label_1.txt,2307,1,8,8,1.0,1,1,19,19,0,123,130,7,8,8,8,8,126.5,2.29128784747792
train,event_02308_label_1.txt,2308,1,12,9,0.75,1,1,0,0,0,123,176,53,12,4,4,4,139.83333333333334,20.505419337878028
